Repeat,Strain,Censored,Time
A,daf-2(e1370),1,53.682789
B,daf-2(e1370),1,53.740845
A,daf-2(e1370),1,53.766123
B,daf-2(e1370),1,53.782454
A,daf-2(e1370),1,53.849456
B,daf-2(e1370),1,53.932789
A,daf-2(e1370),1,53.953623
B,daf-2(e1370),1,54.036956
A,daf-2(e1370),1,54.039641
B,daf-2(e1370),1,54.078623
A,daf-2(e1370),1,54.161956
B,daf-2(e1370),1,54.161956
A,daf-2(e1370),1,54.220012
B,daf-2(e1370),1,54.26162
A,daf-2(e1370),1,54.289641
B,daf-2(e1370),1,54.372975
A,daf-2(e1370),1,54.407512
B,daf-2(e1370),1,54.414641
A,daf-2(e1370),1,54.456308
B,daf-2(e1370),1,54.578623
A,daf-2(e1370),1,54.599456
B,daf-2(e1370),1,54.657512
A,daf-2(e1370),1,54.786956
B,daf-2(e1370),1,54.803345
A,daf-2(e1370),1,54.872975
B,daf-2(e1370),1,55.016123
A,daf-2(e1370),1,55.036956
B,daf-2(e1370),1,55.203623
A,daf-2(e1370),1,55.206308
B,daf-2(e1370),1,55.266123
A,daf-2(e1370),1,55.307789
B,daf-2(e1370),1,55.453623
A,daf-2(e1370),1,55.956308
B,daf-2(e1370),1,55.995289
A,daf-2(e1370),1,56.099456
B,daf-2(e1370),1,56.122975
A,daf-2(e1370),1,56.203623
B,daf-2(e1370),1,56.224456
A,daf-2(e1370),1,56.240787
B,daf-2(e1370),1,56.324178
A,daf-2(e1370),1,56.331308
B,daf-2(e1370),1,56.453623
A,daf-2(e1370),1,56.536956
B,daf-2(e1370),1,56.578623
A,daf-2(e1370),1,56.636678
B,daf-2(e1370),1,56.706308
A,daf-2(e1370),1,56.786956
B,daf-2(e1370),1,56.789641
A,daf-2(e1370),1,56.824178
B,daf-2(e1370),1,56.872975
A,daf-2(e1370),1,56.995289
B,daf-2(e1370),1,57.099456
A,daf-2(e1370),1,57.164641
B,daf-2(e1370),1,57.490845
A,daf-2(e1370),1,57.539641
B,daf-2(e1370),1,57.657512
A,daf-2(e1370),1,57.849456
B,daf-2(e1370),1,57.870289
A,daf-2(e1370),1,58.016123
B,daf-2(e1370),1,58.078623
A,daf-2(e1370),1,58.266123
B,daf-2(e1370),1,58.990845
A,daf-2(e1370),1,59.206308
B,daf-2(e1370),1,59.286956
A,daf-2(e1370),1,59.328623
B,daf-2(e1370),1,59.328623
A,daf-2(e1370),1,59.706308
B,daf-2(e1370),1,59.761678
A,daf-2(e1370),1,59.870289
B,daf-2(e1370),1,59.928287
A,daf-2(e1370),1,60.206308
B,daf-2(e1370),1,60.307789
A,daf-2(e1370),1,60.345012
B,daf-2(e1370),1,60.495289
A,daf-2(e1370),1,61.039641
B,daf-2(e1370),1,61.286956
A,daf-2(e1370),1,61.456308
B,daf-2(e1370),1,61.469954
A,daf-2(e1370),1,61.578623
B,daf-2(e1370),1,61.595012
A,daf-2(e1370),1,61.747975
B,daf-2(e1370),1,62.266123
A,daf-2(e1370),1,67.536956
B,daf-2(e1370),1,69.289641
A,daf-2(e1370),1,69.643808
B,glp-1,1,10.518808
A,glp-1,1,10.661956
B,glp-1,1,10.911956
A,glp-1,1,11.136678
B,glp-1,1,11.161956
A,glp-1,1,11.720012
B,glp-1,1,11.747975
A,glp-1,1,12.078623
B,glp-1,1,12.224456
A,glp-1,1,12.310475
B,glp-1,1,12.324178
A,glp-1,1,12.456308
B,glp-1,1,12.470012
A,glp-1,1,12.477141
B,glp-1,1,12.789641
A,glp-1,1,13.053345
B,glp-1,1,13.078623
A,glp-1,1,13.122975
B,glp-1,1,13.161956
A,glp-1,1,13.245289
B,glp-1,1,13.372975
A,glp-1,1,13.456308
B,glp-1,1,13.470012
A,glp-1,1,13.997975
B,glp-1,1,13.997975
A,glp-1,1,14.115845
B,glp-1,1,14.136678
A,glp-1,1,14.245289
B,glp-1,1,14.310475
A,glp-1,1,14.411956
B,glp-1,1,14.490845
A,glp-1,1,14.560475
B,glp-1,1,14.699178
A,glp-1,1,14.699178
B,glp-1,1,14.740787
A,glp-1,1,14.782512
B,glp-1,1,14.828623
A,glp-1,1,14.828623
B,glp-1,1,14.865845
A,glp-1,1,14.970012
B,glp-1,1,15.018808
A,glp-1,1,15.053345
B,glp-1,1,15.115845
A,glp-1,1,15.115845
B,glp-1,1,15.220012
A,glp-1,1,15.245289
B,glp-1,1,15.289641
A,glp-1,1,15.495289
B,glp-1,1,15.532512
A,glp-1,1,15.844954
B,glp-1,1,15.974456
A,glp-1,1,16.19912
B,glp-1,1,16.199178
A,glp-1,1,16.220012
B,glp-1,1,16.32412
A,glp-1,1,16.344954
B,glp-1,1,16.386678
A,glp-1,1,16.391123
B,glp-1,1,16.664641
A,glp-1,1,16.745289
B,glp-1,1,16.911956
A,glp-1,1,16.911956
B,glp-1,1,16.911956
A,glp-1,1,17.094954
B,glp-1,1,17.120289
A,glp-1,1,17.161956
B,glp-1,1,17.220012
A,glp-1,1,17.268808
B,glp-1,1,17.328623
A,glp-1,1,17.344954
B,glp-1,1,17.344954
A,glp-1,1,17.344954
B,glp-1,1,17.344954
A,glp-1,1,17.370289
B,glp-1,1,17.370289
A,glp-1,1,17.428287
B,glp-1,1,17.470012
A,glp-1,1,17.497975
B,glp-1,1,17.51162
A,glp-1,1,17.51162
B,glp-1,1,17.615845
A,glp-1,1,17.657454
B,glp-1,1,17.678287
A,glp-1,1,17.76162
B,glp-1,1,17.76162
A,glp-1,1,17.828623
B,glp-1,1,17.911956
A,glp-1,1,17.953623
B,glp-1,1,18.036956
A,glp-1,1,18.036956
B,glp-1,1,18.224456
A,glp-1,1,18.26162
B,glp-1,1,18.344954
A,glp-1,1,18.407454
B,glp-1,1,18.560475
A,glp-1,1,18.720012
B,glp-1,1,18.740787
A,glp-1,1,18.768808
B,glp-1,1,18.828623
A,glp-1,1,18.914641
B,glp-1,1,18.953623
A,glp-1,1,19.01162
B,glp-1,1,19.032512
A,glp-1,1,19.120289
B,glp-1,1,19.331308
A,glp-1,1,19.411956
B,glp-1,1,19.435475
A,glp-1,1,19.620289
B,glp-1,1,19.69912
A,glp-1,1,19.720012
B,glp-1,1,19.76162
A,glp-1,1,19.807789
B,glp-1,1,19.810475
A,glp-1,1,19.810475
B,glp-1,1,19.995289
A,glp-1,1,20.032512
B,glp-1,1,20.164641
A,glp-1,1,20.178287
B,glp-1,1,20.240787
A,glp-1,1,20.240845
B,glp-1,1,20.282512
A,glp-1,1,20.344954
B,glp-1,1,20.449178
A,glp-1,1,20.490845
B,glp-1,1,20.57412
A,glp-1,1,20.745289
B,glp-1,1,20.844954
A,glp-1,1,20.844954
B,glp-1,1,21.01162
A,glp-1,1,21.018808
B,glp-1,1,21.018808
A,glp-1,1,21.032454
B,glp-1,1,21.428287
A,glp-1,1,21.495289
B,glp-1,1,21.51162
A,glp-1,1,21.622975
B,glp-1,1,21.699178
A,glp-1,1,21.745289
B,glp-1,1,21.782512
A,glp-1,1,21.789641
B,glp-1,1,21.914641
A,glp-1,1,21.928287
B,glp-1,1,22.053345
A,glp-1,1,22.26162
B,glp-1,1,22.407454
A,glp-1,1,22.495289
B,glp-1,1,22.620289
A,glp-1,1,22.657454
B,glp-1,1,22.678287
A,glp-1,1,22.76162
B,glp-1,1,22.782512
A,glp-1,1,22.886678
B,glp-1,1,22.974456
A,glp-1,1,23.053345
B,glp-1,1,23.143808
A,glp-1,1,23.157454
B,glp-1,1,23.157454
A,glp-1,1,23.282512
B,glp-1,1,23.303345
A,glp-1,1,23.303345
B,glp-1,1,23.328623
A,glp-1,1,23.428287
B,glp-1,1,23.453623
A,glp-1,1,23.470012
B,glp-1,1,23.490787
A,glp-1,1,23.532512
B,glp-1,1,23.615845
A,glp-1,1,23.620289
B,glp-1,1,23.657454
A,glp-1,1,23.678287
B,glp-1,1,23.828623
A,glp-1,1,23.907454
B,glp-1,1,24.01162
A,glp-1,1,24.036956
B,glp-1,1,24.060475
A,glp-1,1,24.078623
B,glp-1,1,24.120289
A,glp-1,1,24.227141
B,glp-1,1,24.245289
A,glp-1,1,24.247975
B,glp-1,1,24.26162
A,glp-1,1,24.26162
B,glp-1,1,24.32412
A,glp-1,1,24.365845
B,glp-1,1,24.495289
A,glp-1,1,24.536956
B,glp-1,1,24.57412
A,glp-1,1,24.57412
B,glp-1,1,24.594954
A,glp-1,1,24.720012
B,glp-1,1,24.782512
A,glp-1,1,24.786956
B,glp-1,1,24.786956
A,glp-1,1,24.82412
B,glp-1,1,24.844954
A,glp-1,1,24.870289
B,glp-1,1,25.01162
A,glp-1,1,25.032512
B,glp-1,1,25.036956
A,glp-1,1,25.057789
B,glp-1,1,25.157454
A,glp-1,1,25.268808
B,glp-1,1,25.282512
A,glp-1,1,25.32412
B,glp-1,1,25.328623
A,glp-1,1,25.386678
B,glp-1,1,25.428287
A,glp-1,1,25.539641
B,glp-1,1,25.539641
A,glp-1,1,25.578623
B,glp-1,1,25.615845
A,glp-1,1,25.852141
B,glp-1,1,25.852141
A,glp-1,1,26.032512
B,glp-1,1,26.115787
A,glp-1,1,26.203623
B,glp-1,1,26.220012
A,glp-1,1,26.247975
B,glp-1,1,26.26162
A,glp-1,1,26.32412
B,glp-1,1,26.344954
A,glp-1,1,26.411956
B,glp-1,1,26.51162
A,glp-1,1,26.557789
B,glp-1,1,26.578623
A,glp-1,1,26.636678
B,glp-1,1,26.643808
A,glp-1,1,26.657454
B,glp-1,1,26.657454
A,glp-1,1,26.678287
B,glp-1,1,26.678287
A,glp-1,1,26.678287
B,glp-1,1,26.69912
A,glp-1,1,26.699178
B,glp-1,1,26.699178
A,glp-1,1,26.699178
B,glp-1,1,26.76162
A,glp-1,1,26.786956
B,glp-1,1,26.824178
A,glp-1,1,26.844954
B,glp-1,1,26.844954
A,glp-1,1,26.865845
B,glp-1,1,26.870289
A,glp-1,1,26.886678
B,glp-1,1,26.893808
A,glp-1,1,26.907454
B,glp-1,1,26.907512
A,glp-1,1,27.07412
B,glp-1,1,27.115845
A,glp-1,1,27.122975
B,glp-1,1,27.161956
A,glp-1,1,27.199178
B,glp-1,1,27.26162
A,glp-1,1,27.352141
B,glp-1,1,27.449178
A,glp-1,1,27.518808
B,glp-1,1,27.578623
A,glp-1,1,27.678287
B,glp-1,1,27.703623
A,glp-1,1,27.703623
B,glp-1,1,27.727141
A,glp-1,1,27.782512
B,glp-1,1,27.844954
A,glp-1,1,27.870289
B,glp-1,1,27.893808
A,glp-1,1,27.928287
B,glp-1,1,28.032454
A,glp-1,1,28.032512
B,glp-1,1,28.078623
A,glp-1,1,28.120289
B,glp-1,1,28.136678
A,glp-1,1,28.19912
B,glp-1,1,28.245289
A,glp-1,1,28.282454
B,glp-1,1,28.365845
A,glp-1,1,28.370289
B,glp-1,1,28.407454
A,glp-1,1,28.414641
B,glp-1,1,28.453623
A,glp-1,1,28.470012
B,glp-1,1,28.470012
A,glp-1,1,28.470012
B,glp-1,1,28.578623
A,glp-1,1,28.657454
B,glp-1,1,28.703623
A,glp-1,1,28.727141
B,glp-1,1,28.745289
A,glp-1,1,28.76162
B,glp-1,1,28.76162
A,glp-1,1,28.76162
B,glp-1,1,28.870289
A,glp-1,1,28.886678
B,glp-1,1,28.911956
A,glp-1,1,28.914641
B,glp-1,1,28.928287
A,glp-1,1,28.928287
B,glp-1,1,28.953623
A,glp-1,1,28.990787
B,glp-1,1,29.01162
A,glp-1,1,29.01162
B,glp-1,1,29.01162
A,glp-1,1,29.032454
B,glp-1,1,29.032512
A,glp-1,1,29.164641
B,glp-1,1,29.26162
A,glp-1,1,29.268808
B,glp-1,1,29.282454
A,glp-1,1,29.282454
B,glp-1,1,29.282454
A,glp-1,1,29.365845
B,glp-1,1,29.370289
A,glp-1,1,29.372975
B,glp-1,1,29.407454
A,glp-1,1,29.411956
B,glp-1,1,29.414641
A,glp-1,1,29.428287
B,glp-1,1,29.428287
A,glp-1,1,29.435475
B,glp-1,1,29.453623
A,glp-1,1,29.470012
B,glp-1,1,29.490787
A,glp-1,1,29.51162
B,glp-1,1,29.51162
A,glp-1,1,29.536956
B,glp-1,1,29.578623
A,glp-1,1,29.578623
B,glp-1,1,29.678287
A,glp-1,1,29.703623
B,glp-1,1,29.720012
A,glp-1,1,29.745289
B,glp-1,1,29.782454
A,glp-1,1,29.786956
B,glp-1,1,29.828623
A,glp-1,1,29.831308
B,glp-1,1,29.893808
A,glp-1,1,29.928287
B,glp-1,1,29.935475
A,glp-1,1,29.953623
B,glp-1,1,29.956308
A,glp-1,1,29.974456
B,glp-1,1,29.990787
A,glp-1,1,30.032454
B,glp-1,1,30.036956
A,glp-1,1,30.081308
B,glp-1,1,30.115787
A,glp-1,1,30.136678
B,glp-1,1,30.136678
A,glp-1,1,30.178287
B,glp-1,1,30.227141
A,glp-1,1,30.240787
B,glp-1,1,30.245289
A,glp-1,1,30.26162
B,glp-1,1,30.26162
A,glp-1,1,30.282454
B,glp-1,1,30.282512
A,glp-1,1,30.324178
B,glp-1,1,30.331308
A,glp-1,1,30.352141
B,glp-1,1,30.44912
A,glp-1,1,30.532454
B,glp-1,1,30.594954
A,glp-1,1,30.615787
B,glp-1,1,30.703623
A,glp-1,1,30.720012
B,glp-1,1,30.76162
A,glp-1,1,30.782454
B,glp-1,1,30.82412
A,glp-1,1,30.870289
B,glp-1,1,30.928287
A,glp-1,1,30.953623
B,glp-1,1,30.953623
A,glp-1,1,31.032454
B,glp-1,1,31.032512
A,glp-1,1,31.039641
B,glp-1,1,31.07412
A,glp-1,1,31.094954
B,glp-1,1,31.102141
A,glp-1,1,31.115845
B,glp-1,1,31.136678
A,glp-1,1,31.141123
B,glp-1,1,31.224456
A,glp-1,1,31.245289
B,glp-1,1,31.282512
A,glp-1,1,31.32412
B,glp-1,1,31.32412
A,glp-1,1,31.328623
B,glp-1,1,31.344954
A,glp-1,1,31.344954
B,glp-1,1,31.391123
A,glp-1,1,31.391123
B,glp-1,1,31.411956
A,glp-1,1,31.453623
B,glp-1,1,31.453623
A,glp-1,1,31.453623
B,glp-1,1,31.470012
A,glp-1,1,31.470012
B,glp-1,1,31.477141
A,glp-1,1,31.490787
B,glp-1,1,31.497975
A,glp-1,1,31.536956
B,glp-1,1,31.557789
A,glp-1,1,31.615787
B,glp-1,1,31.622975
A,glp-1,1,31.664641
B,glp-1,1,31.720012
A,glp-1,1,31.727141
B,glp-1,1,31.745289
A,glp-1,1,31.831308
B,glp-1,1,31.852141
A,glp-1,1,31.852141
B,glp-1,1,31.865787
A,glp-1,1,31.891123
B,glp-1,1,31.891123
A,glp-1,1,31.935475
B,glp-1,1,31.94912
A,glp-1,1,31.94912
B,glp-1,1,31.953623
A,glp-1,1,31.990787
B,glp-1,1,32.01162
A,glp-1,1,32.01162
B,glp-1,1,32.036956
A,glp-1,1,32.053345
B,glp-1,1,32.074178
A,glp-1,1,32.178287
B,glp-1,1,32.185475
A,glp-1,1,32.19912
B,glp-1,1,32.203623
A,glp-1,1,32.240845
B,glp-1,1,32.268808
A,glp-1,1,32.303345
B,glp-1,1,32.344954
A,glp-1,1,32.352141
B,glp-1,1,32.386678
A,glp-1,1,32.391123
B,glp-1,1,32.411956
A,glp-1,1,32.44912
B,glp-1,1,32.470012
A,glp-1,1,32.470012
B,glp-1,1,32.532454
A,glp-1,1,32.574178
B,glp-1,1,32.581308
A,glp-1,1,32.594954
B,glp-1,1,32.641123
A,glp-1,1,32.661956
B,glp-1,1,32.678287
A,glp-1,1,32.678287
B,glp-1,1,32.724456
A,glp-1,1,32.724456
B,glp-1,1,32.745289
A,glp-1,1,32.76162
B,glp-1,1,32.782454
A,glp-1,1,32.82412
B,glp-1,1,32.844954
A,glp-1,1,32.844954
B,glp-1,1,32.865787
A,glp-1,1,32.870289
B,glp-1,1,32.886678
A,glp-1,1,32.891123
B,glp-1,1,32.891123
A,glp-1,1,32.891123
B,glp-1,1,32.953623
A,glp-1,1,32.970012
B,glp-1,1,32.990787
A,glp-1,1,32.997975
B,glp-1,1,33.01162
A,glp-1,1,33.01162
B,glp-1,1,33.094954
A,glp-1,1,33.102141
B,glp-1,1,33.178287
A,glp-1,1,33.19912
B,glp-1,1,33.220012
A,glp-1,1,33.26162
B,glp-1,1,33.307789
A,glp-1,1,33.344954
B,glp-1,1,33.352141
A,glp-1,1,33.365787
B,glp-1,1,33.372975
A,glp-1,1,33.386678
B,glp-1,1,33.411956
A,glp-1,1,33.414641
B,glp-1,1,33.449178
A,glp-1,1,33.449178
B,glp-1,1,33.470012
A,glp-1,1,33.490787
B,glp-1,1,33.495289
A,glp-1,1,33.495289
B,glp-1,1,33.495289
A,glp-1,1,33.532454
B,glp-1,1,33.574178
A,glp-1,1,33.594954
B,glp-1,1,33.622975
A,glp-1,1,33.678287
B,glp-1,1,33.69912
A,glp-1,1,33.720012
B,glp-1,1,33.724456
A,glp-1,1,33.724456
B,glp-1,1,33.740787
A,glp-1,1,33.745289
B,glp-1,1,33.782454
A,glp-1,1,33.807789
B,glp-1,1,33.865845
A,glp-1,1,33.886678
B,glp-1,1,33.886678
A,glp-1,1,33.886678
B,glp-1,1,33.891123
A,glp-1,1,33.907512
B,glp-1,1,33.928287
A,glp-1,1,33.935475
B,glp-1,1,33.935475
A,glp-1,1,33.94912
B,glp-1,1,33.953623
A,glp-1,1,33.974456
B,glp-1,1,33.995289
A,glp-1,1,34.01162
B,glp-1,1,34.032454
A,glp-1,1,34.032512
B,glp-1,1,34.032512
A,glp-1,1,34.053345
B,glp-1,1,34.053345
A,glp-1,1,34.060475
B,glp-1,1,34.074178
A,glp-1,1,34.078623
B,glp-1,1,34.102141
A,glp-1,1,34.157512
B,glp-1,1,34.178287
A,glp-1,1,34.178287
B,glp-1,1,34.19912
A,glp-1,1,34.203623
B,glp-1,1,34.245289
A,glp-1,1,34.245289
B,glp-1,1,34.268808
A,glp-1,1,34.282454
B,glp-1,1,34.328623
A,glp-1,1,34.331308
B,glp-1,1,34.344954
A,glp-1,1,34.352141
B,glp-1,1,34.365787
A,glp-1,1,34.370289
B,glp-1,1,34.391123
A,glp-1,1,34.407454
B,glp-1,1,34.407512
A,glp-1,1,34.411956
B,glp-1,1,34.414641
A,glp-1,1,34.414641
B,glp-1,1,34.435475
A,glp-1,1,34.449178
B,glp-1,1,34.453623
A,glp-1,1,34.474456
B,glp-1,1,34.490845
A,glp-1,1,34.497975
B,glp-1,1,34.497975
A,glp-1,1,34.51162
B,glp-1,1,34.574178
A,glp-1,1,34.574178
B,glp-1,1,34.581308
A,glp-1,1,34.594954
B,glp-1,1,34.622975
A,glp-1,1,34.636678
B,glp-1,1,34.661956
A,glp-1,1,34.678287
B,glp-1,1,34.685475
A,glp-1,1,34.685475
B,glp-1,1,34.703623
A,glp-1,1,34.706308
B,glp-1,1,34.724456
A,glp-1,1,34.740845
B,glp-1,1,34.76162
A,glp-1,1,34.828623
B,glp-1,1,34.831308
A,glp-1,1,34.844954
B,glp-1,1,34.865787
A,glp-1,1,34.865787
B,glp-1,1,34.886678
A,glp-1,1,34.891123
B,glp-1,1,34.891123
A,glp-1,1,34.891123
B,glp-1,1,34.914641
A,glp-1,1,34.928287
B,glp-1,1,34.970012
A,glp-1,1,34.995289
B,glp-1,1,34.997975
A,glp-1,1,35.07412
B,glp-1,1,35.074178
A,glp-1,1,35.078623
B,glp-1,1,35.081308
A,glp-1,1,35.094954
B,glp-1,1,35.102141
A,glp-1,1,35.122975
B,glp-1,1,35.157512
A,glp-1,1,35.161956
B,glp-1,1,35.164641
A,glp-1,1,35.206308
B,glp-1,1,35.206308
A,glp-1,1,35.220012
B,glp-1,1,35.227141
A,glp-1,1,35.268808
B,glp-1,1,35.268808
A,glp-1,1,35.268808
B,glp-1,1,35.328623
A,glp-1,1,35.352141
B,glp-1,1,35.391123
A,glp-1,1,35.411956
B,glp-1,1,35.411956
A,glp-1,1,35.44912
B,glp-1,1,35.44912
A,glp-1,1,35.449178
B,glp-1,1,35.490845
A,glp-1,1,35.497975
B,glp-1,1,35.51162
A,glp-1,1,35.518808
B,glp-1,1,35.518808
A,glp-1,1,35.518808
B,glp-1,1,35.574178
A,glp-1,1,35.578623
B,glp-1,1,35.594954
A,glp-1,1,35.602141
B,glp-1,1,35.69912
A,glp-1,1,35.724456
B,glp-1,1,35.740845
A,glp-1,1,35.745289
B,glp-1,1,35.789641
A,glp-1,1,35.844954
B,glp-1,1,35.886678
A,glp-1,1,35.891123
B,glp-1,1,35.911956
A,glp-1,1,35.935475
B,glp-1,1,36.01162
A,glp-1,1,36.053345
B,glp-1,1,36.053345
A,glp-1,1,36.07412
B,glp-1,1,36.078623
A,glp-1,1,36.081308
B,glp-1,1,36.094954
A,glp-1,1,36.094954
B,glp-1,1,36.102141
A,glp-1,1,36.136678
B,glp-1,1,36.161956
A,glp-1,1,36.178287
B,glp-1,1,36.245289
A,glp-1,1,36.245289
B,glp-1,1,36.247975
A,glp-1,1,36.286956
B,glp-1,1,36.328623
A,glp-1,1,36.331308
B,glp-1,1,36.386678
A,glp-1,1,36.386678
B,glp-1,1,36.391123
A,glp-1,1,36.411956
B,glp-1,1,36.414641
A,glp-1,1,36.435475
B,glp-1,1,36.435475
A,glp-1,1,36.470012
B,glp-1,1,36.536956
A,glp-1,1,36.553345
B,glp-1,1,36.57412
A,glp-1,1,36.620289
B,glp-1,1,36.661956
A,glp-1,1,36.69912
B,glp-1,1,36.803345
A,glp-1,1,36.844954
B,glp-1,1,36.907454
A,glp-1,1,36.907512
B,glp-1,1,36.911956
A,glp-1,1,36.911956
B,glp-1,1,36.914641
A,glp-1,1,36.974456
B,glp-1,1,36.990845
A,glp-1,1,36.997975
B,glp-1,1,37.01162
A,glp-1,1,37.018808
B,glp-1,1,37.018808
A,glp-1,1,37.018808
B,glp-1,1,37.143808
A,glp-1,1,37.178287
B,glp-1,1,37.282512
A,glp-1,1,37.310475
B,glp-1,1,37.344954
A,glp-1,1,37.365845
B,glp-1,1,37.372975
A,glp-1,1,37.428287
B,glp-1,1,38.185475
A,glp-1,1,38.185475
B,glp-1,1,38.203623
A,glp-1,1,38.206308
B,glp-1,1,38.224456
A,glp-1,1,38.240845
B,glp-1,1,38.26162
A,glp-1,1,38.328623
B,glp-1,1,38.331308
A,glp-1,1,38.344954
B,glp-1,1,38.365787
A,glp-1,1,38.365787
B,glp-1,1,38.386678
A,glp-1,1,38.391123
B,glp-1,1,38.391123
A,glp-1,1,38.391123
B,glp-1,1,38.414641
A,glp-1,1,38.428287
B,glp-1,1,38.470012
A,glp-1,1,38.495289
B,glp-1,1,38.497975
A,glp-1,1,38.560475
B,glp-1,1,38.57412
A,glp-1,1,38.574178
B,glp-1,1,38.574178
A,glp-1,1,38.578623
B,glp-1,1,38.581308
A,glp-1,1,38.594954
B,glp-1,1,38.602141
A,glp-1,1,38.622975
B,glp-1,1,38.657512
A,glp-1,1,38.661956
B,glp-1,1,38.664641
A,glp-1,1,38.706308
B,glp-1,1,38.706308
A,glp-1,1,38.720012
B,glp-1,1,38.727141
A,glp-1,1,38.768808
B,glp-1,1,38.768808
A,glp-1,1,38.768808
B,glp-1,1,38.828623
A,glp-1,1,38.852141
B,glp-1,1,38.891123
A,glp-1,1,38.911956
B,glp-1,1,38.911956
A,glp-1,1,38.94912
B,glp-1,1,38.94912
A,glp-1,1,38.949178
B,glp-1,1,38.990845
A,glp-1,1,38.997975
B,glp-1,1,39.01162
A,glp-1,1,39.018808
B,glp-1,1,39.018808
A,glp-1,1,39.018808
B,glp-1,1,39.074178
A,glp-1,1,39.078623
B,glp-1,1,39.094954
A,glp-1,1,39.102141
B,glp-1,1,39.19912
A,glp-1,1,39.224456
B,glp-1,1,39.240845
A,glp-1,1,39.245289
B,glp-1,1,39.289641
A,glp-1,1,39.344954
B,glp-1,1,39.386678
A,glp-1,1,39.391123
B,glp-1,1,39.411956
A,glp-1,1,39.432789
B,glp-1,1,39.435475
A,glp-1,1,39.435475
B,glp-1,1,39.435475
A,glp-1,1,39.497975
B,glp-1,1,39.497975
A,glp-1,1,39.51162
B,glp-1,1,39.657454
A,glp-1,1,39.657512
B,glp-1,1,39.657512
A,glp-1,1,39.657512
B,glp-1,1,39.657512
A,glp-1,1,39.657512
B,glp-1,1,39.657512
A,glp-1,1,39.661956
B,glp-1,1,39.661956
A,glp-1,1,39.661956
B,glp-1,1,39.661956
A,glp-1,1,39.661956
B,glp-1,1,39.661956
A,glp-1,1,39.664641
B,glp-1,1,39.664641
A,glp-1,1,39.664641
B,glp-1,1,39.678287
A,glp-1,1,39.678287
B,glp-1,1,39.678287
A,glp-1,1,39.685475
B,glp-1,1,39.685475
A,glp-1,1,39.685475
B,glp-1,1,39.685475
A,glp-1,1,39.720012
B,glp-1,1,39.720012
A,glp-1,1,39.724456
B,glp-1,1,39.747975
A,glp-1,1,39.747975
B,glp-1,1,39.782454
A,glp-1,1,39.782454
B,glp-1,1,39.782454
A,glp-1,1,39.782454
B,glp-1,1,39.782454
A,glp-1,1,39.782512
B,glp-1,1,39.782512
A,glp-1,1,39.782512
B,glp-1,1,39.782512
A,glp-1,1,39.782512
B,glp-1,1,39.782512
A,glp-1,1,39.786956
B,glp-1,1,39.803345
A,glp-1,1,39.803345
B,glp-1,1,39.828623
A,glp-1,1,39.865787
B,glp-1,1,39.870289
A,glp-1,1,39.911956
B,glp-1,1,39.911956
A,glp-1,1,39.990845
B,glp-1,1,39.995289
A,glp-1,1,39.995289
B,glp-1,1,40.01162
A,glp-1,1,40.018808
B,glp-1,1,40.078623
A,glp-1,1,40.115787
B,glp-1,1,40.120289
A,glp-1,1,40.120289
B,glp-1,1,40.120289
A,glp-1,1,40.122975
B,glp-1,1,40.157512
A,glp-1,1,40.161956
B,glp-1,1,40.19912
A,glp-1,1,40.245289
B,glp-1,1,40.26162
A,glp-1,1,40.286956
B,glp-1,1,40.289641
A,glp-1,1,40.328623
B,glp-1,1,40.331308
A,glp-1,1,40.344954
B,glp-1,1,40.344954
A,glp-1,1,40.435475
B,glp-1,1,40.449178
A,glp-1,1,40.453623
B,glp-1,1,40.51162
A,glp-1,1,40.539641
B,glp-1,1,40.557789
A,glp-1,1,40.578623
B,glp-1,1,40.594954
A,glp-1,1,40.622975
B,glp-1,1,40.622975
A,glp-1,1,40.641123
B,glp-1,1,40.657512
A,glp-1,1,40.69912
B,glp-1,1,40.699178
A,glp-1,1,40.724456
B,glp-1,1,40.727141
A,glp-1,1,40.740845
B,glp-1,1,40.740845
A,glp-1,1,40.747975
B,glp-1,1,40.786956
A,glp-1,1,40.786956
B,glp-1,1,40.810475
A,glp-1,1,40.824178
B,glp-1,1,40.828623
A,glp-1,1,40.828623
B,glp-1,1,40.870289
A,glp-1,1,40.953623
B,glp-1,1,41.018808
A,glp-1,1,41.060475
B,glp-1,1,41.078623
A,glp-1,1,41.120289
B,glp-1,1,41.120289
A,glp-1,1,41.120289
B,glp-1,1,41.143808
A,glp-1,1,41.143808
B,glp-1,1,41.178287
A,glp-1,1,41.199178
B,glp-1,1,41.203623
A,glp-1,1,41.245289
B,glp-1,1,41.282454
A,glp-1,1,41.289641
B,glp-1,1,41.324178
A,glp-1,1,41.344954
B,glp-1,1,41.365787
A,glp-1,1,41.370289
B,glp-1,1,41.44912
A,glp-1,1,41.470012
B,glp-1,1,41.495289
A,glp-1,1,41.495289
B,glp-1,1,41.536956
A,glp-1,1,41.844954
B,glp-1,1,41.844954
A,glp-1,1,41.865787
B,glp-1,1,41.977141
A,glp-1,1,42.018808
B,glp-1,1,42.060475
A,glp-1,1,42.120289
B,glp-1,1,42.157512
A,glp-1,1,42.178287
B,glp-1,1,42.240845
A,glp-1,1,42.370289
B,glp-1,1,42.370289
A,glp-1,1,42.407512
B,glp-1,1,42.560475
A,glp-1,1,42.661956
B,glp-1,1,42.664641
